"","Country.Name","Country.Code","Indicator.Name","Indicator.Code","X1960","X1961","X1962","X1963","X1964","X1965","X1966","X1967","X1968","X1969","X1970","X1971","X1972","X1973","X1974","X1975","X1976","X1977","X1978","X1979","X1980","X1981","X1982","X1983","X1984","X1985","X1986","X1987","X1988","X1989","X1990","X1991","X1992","X1993","X1994","X1995","X1996","X1997","X1998","X1999","X2000","X2001","X2002","X2003","X2004","X2005","X2006","X2007","X2008","X2009","X2010","X2011","X2012","X2013","X2014","X2015","test_var"
"846","Peru","PER","Pupil-teacher ratio in primary education (headcount basis)","SE.PRM.ENRL.TC.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.48955,35.99981,36.22164,37.04697,37.55237,39.10498,40.09874,39.99979,39.73353,38.80264,37.47481,37.42312,38.18696,34.93767,34.40018,34.81794,33.19732,31.82691,30.50322,29.22809,29.08418,28.64022,28.22586,26.91684,27.65087,28.24828,27.42863,27.04224,25.26655,28.75555038,28.74385071,29.28379059,25.08563042,23.96143913,23.30454063,23.02812958,21.88155937,21.79327011,20.87706947,20.15715981,19.6816597,19.56369972,19.18832016,18.08394051,NA,NA,1
"847","Tajikistan","TJK","Interest payments (current LCU)","GC.XPN.INTP.CN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14088000,5920000,6983000,13822000,NA,59047000,44309000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"848","Middle East & North Africa (developing only)","MNA","Enrolment in primary education, both sexes (number)","SE.PRM.ENRL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14709895,15150755,15630770,16460017,17082572,18176766,19235144,20116518,20872762,21125800,22358022,22704236,23817334,24817962,25966836,26817064,28045292,29410454,30735584,31781152,32111236,33951892,33963120,34794460,36102856,35870004,36861704,37014408,37285444,37430064,37395956,37505108,37590992,36719280,36477128,37750060,37741132,37810816,37892072,37562700,38051696,38378932,39366976,41306864,NA,NA,1
"849","Guinea-Bissau","GNB","Arable land (hectares per person)","AG.LND.ARBL.HA.PC",NA,0.37695717,0.37303186,0.369152661,0.364928365,0.360116831,0.354665053,0.3635592,0.35706218,0.350542339,0.344184269,0.337994904,0.331925697,0.332662685,0.333344663,0.32756056,0.321986365,0.316581024,0.311214334,0.305730468,0.300040241,0.296442574,0.305027532,0.309600604,0.308315429,0.306897468,0.258788724,0.242984334,0.227730213,0.232378677,0.236695802,0.231440551,0.226304146,0.239000235,0.242400947,0.237111909,0.223694,0.21888579,0.206279792,0.217437392,0.228057972,0.223273094,0.204027057,0.192621044,0.195555854,0.191415821,0.187340719,0.183325018,0.179338535,0.175347187,0.183576511,0.179264049,0.174965882,0.170732179,NA,NA,1
"850","Dominica","DMA","Air transport, registered carrier departures worldwide","IS.AIR.DPRT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"851","St. Vincent and the Grenadines","VCT","Unemployment with secondary education, female (% of female unemployment)","SL.UEM.SECO.FE.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96.30000305,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.79999924,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57.40000153,57,52.90000153,47.09999847,38.59999847,50.59999847,42.70000076,62.09999847,NA,NA,NA,NA,NA,NA,1
"852","Mexico","MEX","Gross capital formation (annual % growth)","NE.GDI.TOTL.KD.ZG",NA,3.54153309,-0.41774589,17.16458521,19.51588916,42.23826233,7.98307887,4.173332069,15.99920218,-7.877928912,5.925662832,-3.18884861,11.4497868,14.27767322,17.1868041,2.299875327,0.27278956,-5.74600672,14.04526028,15.61679579,12.74572903,14.82383623,-24.53364305,-27.52800017,6.060403345,11.48114344,-19.44083283,5.708718344,11.72239049,1.575164113,11.55103418,9.944232273,13.31501972,-12.05497494,13.54996942,-21.93879443,18.27024411,13.57440813,9.199686215,6.199421785,8.483948484,-5.833341731,1.498553513,3.458410196,8.557925745,3.207401113,11.07237008,3.705175594,6.183154661,-13.32982327,4.5217746,5.419415557,5.8695169,-2.018478192,3.025071717,NA,1
"853","Japan","JPN","Survey mean consumption or income per capita, total population (2005 PPP $ per day)","SI.SPR.PCAP.05",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"854","Kyrgyz Republic","KGZ","Time to resolve insolvency (years)","IC.ISV.DURS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.5,1.5,1
"855","Sudan","SDN","Gross enrolment ratio, pre-primary, both sexes (%)","SE.PRE.ENRR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.23439026,19.18058014,22.45602989,22.11910057,21.8979702,24.30286026,23.70891953,27.30331039,34.93946075,31.21566963,35.17332077,37.85115814,NA,NA,NA,1
"856","Moldova","MDA","Children in employment, male (% of male children ages 7-14)","SL.TLF.0714.MA.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.121,NA,NA,NA,NA,NA,NA,NA,NA,34.5,NA,NA,NA,NA,NA,NA,1
"857","Germany","DEU","Child employment in manufacturing (% of economically active children ages 7-14)","SL.MNF.0714.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"858","Uzbekistan","UZB","Investment in energy with private participation (current US$)","IE.PPI.ENGY.CD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"859","Arab World","ARB","Health expenditure, public (% of total health expenditure)","SH.XPD.PUBL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.11676749,53.32996288,53.24851613,52.19699345,54.6455714,56.91294801,58.88650621,57.25817764,58.54391581,58.45739525,59.30976947,60.26065949,59.31973512,58.72704507,60.87726862,58.90613957,61.29603123,62.06915574,60.58186727,NA,NA,1
"860","Zimbabwe","ZWE","CPIA equity of public resource use rating (1=low to 6=high)","IQ.CPA.PRES.XQ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.5,1.5,1.5,1,1.5,2,2,2,2,2.5,NA,1
"861","St. Kitts and Nevis","KNA","Exports of goods and services (constant LCU)","NE.EXP.GNFS.KN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"862","Gambia, The","GMB","Principal rescheduled, official (current US$)","DT.AXR.OFFT.CD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129000,0,0,0,0,0,0,0,0,0,0,NA,1
"863","Namibia","NAM","Women's share of population ages 15+ living with HIV (%)","SH.DYN.AIDS.FE.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56.17289203,56.83253484,57.31393437,57.67452049,57.89965721,58.01675761,58.07982762,58.08104566,58.07870085,58.12355632,58.21619833,58.34907665,58.49759978,58.64273392,58.77992663,58.90087818,58.99681389,59.07805315,59.17683915,59.26456041,59.27852653,59.77654499,52.94919935,53.55129697,54.22832682,NA,1
"864","Honduras","HND","Tariff rate, applied, weighted mean, all products (%)","TM.TAX.MRCH.WM.AR.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.97,NA,NA,NA,7.7,8.35,8.76,7.14,NA,4.9,6.02,NA,4.51,3.21,6.71,NA,NA,NA,NA,NA,NA,1
"865","Lithuania","LTU","Agricultural machinery, tractors","AG.AGR.TRAC.NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73856,81624,83727,87344,91261,94500,97300,101012,102000,102227,103000,105400,107800,110200,113200,114900,117580,NA,NA,NA,NA,NA,NA,NA,1
"866","Botswana","BWA","Bound rate, simple mean, primary products (%)","TM.TAX.TCOM.BR.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.78,NA,NA,25.71,25.71,25.71,26.42,26.42,26.42,26.42,26.42,23.38,25.51,NA,NA,1
"867","Faeroe Islands","FRO","General government final consumption expenditure (constant LCU)","NE.CON.GOVT.KN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"868","Mongolia","MNG","Improved water source, rural (% of rural population with access)","SH.H2O.SAFE.RU.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.7,21.7,21.7,21.7,21.7,23.5,25.2,27,28.8,30.6,32.4,34.2,36,37.8,39.5,41.3,43.1,44.9,46.7,48.5,50.3,52.1,53.8,55.6,57.4,59.2,1
"869","Palau","PLW","PPG, official creditors (AMT, current US$)","DT.AMT.OFFT.CD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"870","Uruguay","URY","International tourism, receipts (% of total exports)","ST.INT.RCPT.XP.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.74533694,12.28565399,13.38457062,12.75045836,16.75984718,15.57070315,18.58984457,16.41671571,14.63771214,NA,NA,1
"871","Niger","NER","GNI per capita, PPP (current international $)","NY.GNP.PCAP.PP.CD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,570,590,550,550,560,560,580,580,630,620,600,630,640,660,660,680,720,740,790,760,800,800,870,880,910,NA,1
"872","Faeroe Islands","FRO","Adequacy of social protection and labor programs (% of total welfare of beneficiary households)","per_allsp.adq_pop_tot",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"873","Guinea-Bissau","GNB","Interest arrears, official creditors (current US$)","DT.IXA.OFFT.CD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,107000,217000,428000,674000,910000,1474000,1769000,1935000,2481000,4180000,6869000,9759000,13630000,18519000,27544000,37166000,50757000,60507000,73929000,82812000,62768000,63977000,73453000,80193000,87420000,88542000,106502000,112192000,117347000,118659000,126295000,142428000,144454000,113296000,100587000,33123000,33056000,33125000,32859000,NA,1
"874","France","FRA","PPG, IDA (NTR, current US$)","DT.NTR.MIDA.CD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"875","Argentina","ARG","Self-employed, female (% of females employed)","SL.EMP.SELF.FE.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.79999924,28.60000038,27.5,28.70000076,27.89999962,25.10000038,25.60000038,24.89999962,24.39999962,24.10000038,23.5,23.79999924,21.89999962,21.29999924,21.39999962,21,19.79999924,19.10000038,19.29999924,19.89999962,19.39999962,18.70000076,18.79999924,18.89999962,NA,NA,1
"876","Nepal","NPL","Household final consumption expenditure per capita growth (annual %)","NE.CON.PRVT.PC.KD.ZG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.84016983,1.445601214,-0.606131216,3.586313344,4.179397628,1.889274761,0.250103597,4.671632351,4.923694632,-0.652298778,14.72346642,2.162392183,2.201933878,NA,1
"877","Turkey","TUR","Contributing family workers, female (% of females employed)","SL.FAM.WORK.FE.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70.19999695,71.19999695,69.19999695,71.30000305,65.40000153,63.70000076,64.09999847,65,65.30000305,60,60.70000076,59.90000153,52.09999847,53.20000076,49.59999847,49,44.5,37.59999847,35.40000153,34.70000076,34.5,34.79999924,35.20000076,35.40000153,33.59999847,31.39999962,29.39999962,NA,1
"878","Mauritania","MRT","CPIA quality of public administration rating (1=low to 6=high)","IQ.CPA.PADM.XQ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,3,3,3,3,3,3,3,3,NA,1
"879","High income: OECD","OEC","Residual, debt stock-flow reconciliation (current US$)","DT.DOD.RSDL.CD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"880","Channel Islands","CHI","PPG, private creditors (INT, current US$)","DT.INT.PRVT.CD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"881","Eritrea","ERI","Completeness of birth registration, rural (%)","SP.REG.BRTH.RU.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"882","Morocco","MAR","Cost to export (US$ per container)","IC.EXP.COST.CD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,577,577,477,577,577,577,577,577,595,595,NA,1
"883","Guam","GUM","IDA grants (current US$)","DT.DIS.IDAG.CD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"884","Equatorial Guinea","GNQ","Debt service (PPG and IMF only, % of exports of goods, services and primary income)","DT.TDS.DPPF.XP.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"885","Serbia","SRB","Net bilateral aid flows from DAC donors, Luxembourg (current US$)","DC.DAC.LUXL.CD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7050000,7890000,6450000,7940000,510000,7050000,6360000,6820000,6260000,8720000,1130000,670000,1270000,2730000,2600000,NA,NA,1
"886","Russian Federation","RUS","Fixed broadband subscriptions (per 100 people)","IT.NET.BBND.P2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.007559056,0.236748235,0.467673856,1.103986143,2.017882292,3.411012127,NA,8.977676423,10.93178398,12.29436224,14.6143373,16.62447156,17.45323154,NA,1
"887","Central African Republic","CAF","PPG, bilateral (NTR, current US$)","DT.NTR.BLAT.CD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-91000,194000,3870000,-185000,-28000,6265000,8528000,8146000,1395000,1129000,11402000,17061000,6668000,-552000,739000,14193000,22722000,31854000,30623000,4615000,10724000,52332000,10159000,18018000,-1109000,0,-125000,-11000,-408000,-1530000,-1386000,-2978000,0,-124000,-6657000,-1000,0,0,-3481000,11857000,12031000,8578000,7787000,17741000,56090000,NA,1
"888","Cabo Verde","CPV","Average grant element on new external debt commitments (%)","DT.GRE.DPPG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.9553,80.9899,43.536,75.825,57.801,77.1301,79.9183,60.1118,77.4236,72.9899,77.979,65.4411,62.3789,45.9812,80.5809,80.5809,83.4953,47.4966,72.3911,54.2641,45.9419,76.3065,58.7805,54.0305,53.0354,60.7102,66.7828,61.6057,68.8427,69.9765,66.7614,67.1962,63.7116,46.2796,NA,1
"889","Belgium","BEL","Manufacturing, value added (constant LCU)","NV.IND.MANF.KN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36059632200,37071600400,39787133300,41119473400,41707330300,43811614000,44528636700,44939526400,44743235000,47032622500,47966277600,48319195200,51200507800,50509928400,45172431600,4.8069e+10,48945700100,49022996200,49963770700,50416359500,NA,1
"890","Montenegro","MNE","Gross national expenditure (current LCU)","NE.DAB.TOTL.CN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1218043000,1600260000,1693620000,1757397000,1938060000,2133106000,2787813000,3814453000,4767888000,3973604000,3927973000,3981765000,3958428000,4037876000,4143981000,NA,1
"891","Fiji","FJI","Services, etc., value added (current US$)","NV.SRV.TETC.CD",NA,NA,NA,39669648.03,46092352.95,53897494.02,59260191.24,65149819.72,66414748.65,77767612.08,92743322.25,115865778.1,146025206,199320196.4,266261171.8,326560530.5,329285618.8,369522236.8,443788379.8,530692832.4,615159046.5,656915399,639264264.3,627714847.6,660628117.5,634877773.9,690835907.8,595693383.7,589113472.7,563513786.8,654260382.2,673924573.1,731349833.7,764468867.6,838288573.2,938780487.8,1026793986,1030685045,832846788.8,980300568.6,894023771.5,891931828.2,984275001.1,1232982382,1432465666,1708837907,1747519582,1962356207,2024676100,1678851255,1805415681,2195181798,2309235153,2389106115,2648227627,NA,1
"892","Euro area","EMU","Commitments, public and publicly guaranteed (COM, current US$)","DT.COM.DPPG.CD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"893","Nepal","NPL","Income share held by third 20%","SI.DST.03RD.20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.58,NA,NA,NA,NA,NA,NA,NA,13.48,NA,NA,NA,NA,NA,NA,16.23,NA,NA,NA,NA,NA,1
"894","Czech Republic","CZE","Gross national expenditure (current LCU)","NE.DAB.TOTL.CN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.06727e+11,8.22285e+11,9.62255e+11,1.16608e+12,1.37922e+12,1.62923e+12,1.90099e+12,2.03462e+12,2.14842e+12,2.24673e+12,2.41661e+12,2.59489e+12,2.7089e+12,2.8349e+12,3.03278e+12,3.18129e+12,3.41088e+12,3.73793e+12,3.92827e+12,3.76949e+12,3.83113e+12,3.86366e+12,3.84182e+12,3.8409e+12,3.97459e+12,NA,1
"895","France","FRA","Adjusted net savings, excluding particulate emission damage (% of GNI)","NY.ADJ.SVNX.GN.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.2864638,17.83594367,17.51197376,14.53307011,14.43256112,13.04555599,10.72767755,9.599553735,9.313014665,9.269344321,9.364277431,10.71976992,10.38254724,11.72049923,12.1939027,12.28301537,11.57924054,10.9978174,10.29845976,10.75870556,11.66892068,11.49666506,12.39670751,13.43313903,14.39541655,13.794088,13.37248184,12.13632901,11.73795424,11.93260249,11.17554059,11.43568238,11.85240628,10.96808895,7.222238672,7.865815125,8.299175218,7.095374587,6.741033462,NA,NA,1
"896","Nepal","NPL","Average working hours of children, working only, female, ages 7-14 (hours per week)","SL.TLF.0714.WK.FE.TM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.4,NA,NA,NA,NA,NA,NA,NA,1
"897","Least developed countries: UN classification","LDC","Completeness of birth registration (%)","SP.REG.BRTH.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.24398681,NA,NA,NA,NA,1
"898","Barbados","BRB","Merchandise exports to developing economies in East Asia & Pacific (% of total merchandise exports)","TX.VAL.MRCH.R1.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.007732356,0.260523423,0,0.105466512,0.047284817,0.102743214,0.27415717,0.221236446,0.031432229,0.019486911,0.104963537,0.91673733,0.292373091,0.182812025,0.283499879,0.339565603,0.341767077,0.641304466,0.400220693,0.541655493,0.761740643,1.210141123,1.854977345,3.484263132,2.927074165,3.435132682,NA,1
"899","St. Martin (French part)","MAF","Net enrolment rate, secondary, male (%)","SE.SEC.NENR.MA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"900","Sub-Saharan Africa (all income levels)","SSF","GNI (constant 2005 US$)","NY.GNP.MKTP.KD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.04791e+11,4.08772e+11,4.01599e+11,4.04129e+11,4.12919e+11,4.26392e+11,4.479e+11,4.64916e+11,4.74839e+11,4.84866e+11,4.98773e+11,5.21193e+11,5.40934e+11,5.64714e+11,6.16061e+11,6.46218e+11,7.01698e+11,7.33266e+11,7.63369e+11,7.81165e+11,8.21627e+11,8.5551e+11,8.85708e+11,9.21926e+11,9.62748e+11,NA,1
